"Species";"Site";"Model";"Nb Occ.";"Sample Bias";"Schoener_Cor_Cor";"Schoener_Uncor_Cor";"Pearson_Cor_Cor";"Pearson_Uncor_Cor";"Spearman_Cor_Cor";"Spearman_Uncor_Cor";"ROI_Schoener";"ROI_Pearson";"ROI_Spearman";"Schoener_pvalue"
"Erithacus rubecula";"Trondheim";"RF";599;0,923;0,85643598798611;0,829805009191725;0,86317664059176;0,841223276333654;0,853515247142151;0,819941320572538;0,0310951188039256;0,0117827605712859;0,0181136500610823;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000662394266549504
"Ficedula hypoleuca";"Trondheim";"RF";185;0,838;0,846724445785415;0,763953494146412;0,794561879091954;0,672741615493461;0,789840237450317;0,618749524921878;0,0977542954511309;0,0678830108996486;0,0955899353185637;0
"Gallinago gallinago";"Trondheim";"RF";70;0,835;0,796572151949918;0,75447791792198;0,654541128153;0,601659107808391;0,651093095191512;0,583467624497433;0,0528442199804455;0,0319617442230899;0,0409579998190446;0,0000000000000000000000000000000000000000000000000000000000000000000000000000910964285394502
"Garrulus glandarius";"Trondheim";"RF";230;0,892;0,84033892208433;0,750403694109358;0,725649972645308;0,53472031438225;0,714593429978725;0,510480930178195;0,107022566266361;0,110642170364582;0,119044256341903;0
"Gavia arctica";"Trondheim";"RF";49;0,064;0,815466839904215;0,666700810099623;0,883280374319574;0,660342024149072;0,862921504625763;0,546296454037182;0,182430507930974;0,118377673983381;0,16996156295495;0
"Gavia stellata";"Trondheim";"RF";99;0,411;0,821385976945366;0,741739318192577;0,796847778049492;0,630910465644842;0,781550933300594;0,542219702880154;0,0969661778850727;0,0923491207389744;0,134338696664171;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100798672645219
"Glaucidium passerinum";"Trondheim";"RF";40;-0,289;0,805794881338524;0,802419809117015;0,744491305590027;0,741777993574324;0,743577636503299;0,730487358632553;0,00418850044803261;0,00155536001068548;0,00750771149886864;0,0422584026658304
"Grus grus";"Trondheim";"RF";171;0,662;0,85244888173661;0,799850783764366;0,777581400753302;0,705089756255759;0,777667658822352;0,692305586918165;0,0617023484916677;0,0407810547898522;0,0480191398434598;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000740386467125997
"Haematopus ostralegus";"Trondheim";"RF";123;0,511;0,874331187756207;0,652842326134543;0,947790743667815;0,597771661564944;0,932923877032662;0,714395104433858;0,253323757316801;0,179700557280482;0,113056067647257;0
"Hippolais icterina";"Trondheim";"RF";133;0,776;0,818758225429432;0,774873847789555;0,804013316438862;0,776688137544559;0,774685246229751;0,708243461657874;0,0535987013954698;0,0151468831439909;0,0374386301531668;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000539627015219623
"Hirundo rustica";"Trondheim";"RF";279;0,8;0,840460010889605;0,759876382552288;0,814573641089615;0,69651096470305;0,820692162738637;0,634160237750603;0,09588038371037;0,0650635905389163;0,102451105577045;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000202437896661598
"Lanius excubitor";"Trondheim";"RF";55;0,808;0,813528047905192;0,744156636682602;0,71069970179978;0,497485843936409;0,700428736698407;0,446572328232705;0,0852723042570183;0,12463546795446;0,149289648538048;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000688470233699817
"Lissotriton vulgaris";"Trondheim";"RF";16;-0,063;0,834263038146257;0,741051662848663;0,46211539504903;0,210345571918276;0,450005262391653;0,202526172927831;0,111729000369848;0,172195590022025;0,17067461469459;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000154735250277594
"Loxia curvirostra";"Trondheim";"RF";171;0,89;0,864549181897462;0,673073434692838;0,776704399764391;0,379530056392399;0,75239013916995;0,336721286037834;0,221474672828195;0,223545539384414;0,237201091150287;0
"Loxia pytyopsittacus";"Trondheim";"RF";34;-0,594;0,749329216583191;0,717961488961775;0,565201328073021;0,417891942460485;0,574676309763356;0,432548126359741;0,0418610764497438;0,0941152955664142;0,0902586661921483;0,000000000000000000000000132773838115671
"Luscinia svecica";"Trondheim";"RF";11;-0,14;0,771363713837563;0,780415994439295;0,767084285821866;0,791999911332236;0,832708049569694;0,848078978084601;-0,0117354244688231;-0,0140998512126892;-0,00838700333013569;0,954520388514777
"Mergus merganser";"Trondheim";"RF";155;0,582;0,844194465020168;0,742392607089146;0,88403765046746;0,691094362682398;0,864799084950227;0,67271173177843;0,120590529965853;0,102409464979211;0,103006996690436;0
"Mergus serrator";"Trondheim";"RF";104;0,174;0,812286396353427;0,786725199586228;0,87940868079123;0,845026684384368;0,791535849218658;0,744666660145332;0,031468207373594;0,0182940500159803;0,0261614575526173;0,000000000000000000000000000000000000000000000000142082504730728
"Motacilla alba";"Trondheim";"RF";372;0,875;0,839535208820195;0,744648324050679;0,846549925103067;0,67999684261718;0,869241267819492;0,651933429076809;0,113023115376973;0,0901969019205318;0,116254569425475;0
"Rana temporaria";"Trondheim";"RF";22;0,344;0,810930040460197;0,598463253581874;0,867674686089197;0,323551521688856;0,794013725636562;0,370008501459698;0,262003842844137;0,291337227223282;0,236344470567758;0
"Alcedo atthis";"Grote Nete";"SRE";193;-0,947;0,928555027861207;0,774969236956171;0,897689118041263;0,725354224996888;0,897689118041263;0,725354224996888;0,16540300391114;0,0908130269631594;0,0908130269631594;0
"Anthus trivialis";"Grote Nete";"SRE";99;-0,944;0,909978976694115;0,904830745720518;0,878347630503885;0,868942005149242;0,878347630503885;0,868942005149242;0,00565752737750099;0,00500739330776548;0,00500739330776548;0,0457191290916248
"Castor fiber";"Grote Nete";"SRE";41;-0,665;0,931338921127082;0,898780570854218;0,940918369627018;0,910339859393343;0,940918369627018;0,910339859393343;0,0349586488165472;0,015754660634981;0,0157546606349809;0,00000024631387607735
"Dryocopus martius";"Grote Nete";"SRE";246;-0,941;0,956704905947149;0,951870346694666;0,897653752472167;0,889855587065132;0,897653752472167;0,889855587065132;0,00505334426784012;0,00410937211115339;0,00410937211115339;0,000336013898032151
"Lullula arborea";"Grote Nete";"SRE";83;-0,945;0,859115395890347;0,862494018950792;0,84577342691709;0,842611662029082;0,84577342691709;0,842611662029082;-0,00393267665392404;0,00171297562414777;0,00171297562414777;0,79834348183282
"Luscinia megarhynchos";"Grote Nete";"SRE";70;-0,891;0,826326024339075;0,829668847796049;0,817194079593058;0,818202434358117;0,817194079593058;0,818202434358117;-0,00404540503204874;-0,000554896571798597;-0,000554896571798597;0,756309841848231
"Luscinia svecica";"Grote Nete";"SRE";55;-0,726;0,864814180935672;0,857297499597512;0,880073897866537;0,87149940779287;0,880073897866537;0,87149940779287;0,00869167215785897;0,00456071970543136;0,0045607197054313;0,154737416614258
"Oriolus oriolus";"Grote Nete";"SRE";65;-0,855;0,900584571431948;0,913458658064394;0,876755695644002;0,891524749434892;0,876755695644002;0,891524749434892;-0,0142952555937934;-0,00786945995430804;-0,00786945995430804;0,999986690622215
"Phoenicurus phoenicurus";"Grote Nete";"SRE";63;-0,588;0,886751440883556;0,878495643545442;0,877923628748705;0,875277706749652;0,877923628748705;0,875277706749652;0,00931015948492655;0,00140896145005471;0,00140896145005471;0,00956528819843181
"Poecile montanus";"Grote Nete";"SRE";107;-0,796;0,954662432091009;0,949807407991534;0,924109191507036;0,914096132659796;0,924109191507036;0,914096132659796;0,00508559249455422;0,00520399720111349;0,00520399720111355;0,00421565724371022
"Sciurus vulgaris";"Grote Nete";"SRE";192;0,1;0,947731799250969;0,886885911255267;0,888208209632963;0,776291804431477;0,888208209632963;0,776291804431477;0,064201589567629;0,0592712205309399;0,0592712205309399;0
"Epidalea calamita";"Thau";"SRE";58;0,199;0,8933737611798;0,841830669522149;0,892167581065955;0,833655173347037;0,892167581065955;0,833655173347037;0,057694879676769;0,030923480723602;0,030923480723602;0,00000000000000000000000000000000000000000000000000000000000000000000000000000445124543496533
"Natrix natrix";"Thau";"SRE";14;-0,459;0,78342517628529;0,669818388922094;0,818286879906723;0,619931368401878;0,818286879906723;0,619931368401878;0,14501293908102;0,109089227721327;0,109089227721327;0,0000000000000000000000000000000000000440526793471894
"Plecotus austriacus";"Thau";"SRE";50;0,053;0,943986214895175;0,808199920387958;0,920515840369345;0,662509516376662;0,920515840369345;0,662509516376662;0,143843514200359;0,134342200449159;0,134342200449159;0
"Rhinolophus ferrumequinum";"Thau";"SRE";35;-0,242;0,871658638716182;0,761831041146925;0,853274230281755;0,701346806331393;0,853274230281755;0,701346806331393;0,125998404296222;0,0819778430347374;0,0819778430347374;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013155356456374
"Tarentola mauritanica";"Thau";"SRE";93;0,743;0,758079271788281;0,562944528553593;0,730345540710118;0,550232717966367;0,730345540710118;0,550232717966367;0,257406778547543;0,104090667734396;0,104090667734396;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215638000059809
"Timon lepidus";"Thau";"SRE";51;0,551;0,9197134589552;0,805880979088553;0,914687651877203;0,781232410999104;0,914687651877203;0,781232410999104;0,123769505336979;0,0697007894458693;0,0697007894458693;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000311128230974891
"Triturus marmoratus";"Thau";"SRE";20;0,302;0,874321306394705;0,740600708414039;0,903138133158449;0,784492869588864;0,903138133158449;0,784492869588864;0,152942170118291;0,0623419086100082;0,0623419086100081;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000812910739850123
"Accipiter gentilis";"Trondheim";"SRE";200;0,833;0,933099558674361;0,884494001240184;0,919031639960127;0,851551567103827;0,919031639960127;0,851551567103827;0,0520904302036431;0,0351636061913513;0,0351636061913513;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000649194417488579
"Accipiter nisus";"Trondheim";"SRE";309;0,945;0,953480182392969;0,956817304238864;0,930139795170161;0,934856702229688;0,930139795170161;0,934856702229688;-0,0034999383390649;-0,0024438162828053;-0,0024438162828053;0,997804626614988
"Actitis hypoleucos";"Trondheim";"SRE";165;0,745;0,955209825221179;0,956599843581777;0,94336398876314;0,945768611299882;0,94336398876314;0,945768611299882;-0,00145519688334046;-0,0012373505687281;-0,0012373505687281;0,845918392691888
"Aegithalos caudatus";"Trondheim";"SRE";146;0,363;0,87381657254085;0,756370079275923;0,890568981790157;0,718765466063995;0,890568981790157;0,718765466063995;0,134406346773008;0,0908739735925869;0,0908739735925869;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000617642637783695
"Alauda arvensis";"Trondheim";"SRE";42;0,781;0,841076489591973;0,740008178127977;0,888354776830372;0,790529641950997;0,888354776830372;0,790529641950997;0,120165422187734;0,0518044257782832;0,0518044257782833;0,000000000000000000000000000000000000000000000000000402183567679483
"Anas penelope";"Trondheim";"SRE";81;0,739;0,909866864265088;0,906401003361831;0,908463485228369;0,906665425938842;0,908463485228369;0,906665425938842;0,00380919565199909;0,000942150218458179;0,000942150218458179;0,177270689093153
"Anthus pratensis";"Trondheim";"SRE";169;0,886;0,953884584863011;0,862305464324729;0,942525793883375;0,810509792656454;0,942525793883375;0,810509792656454;0,0960065001484784;0,0679610029594529;0,0679610029594529;0
"Anthus trivialis";"Trondheim";"SRE";150;0,477;0,938241912695919;0,72470712525877;0,848789017363656;0,46015034653638;0,848789017363656;0,46015034653638;0,227590330966545;0,21021255923592;0,21021255923592;0
"Asio flammeus";"Trondheim";"SRE";16;0,1;0,81503218398332;0,660061124974232;0,831907812266591;0,563696143429062;0,831907812266591;0,563696143429062;0,190141030077727;0,146411116892217;0,146411116892217;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000693274605884728
"Aythya fuligula";"Trondheim";"SRE";113;0,288;0,94797196944545;0,629315111233858;0,911428836571976;-0,106030518691089;0,911428836571976;-0,106030518691089;0,336145865576597;0,532303026822496;0,532303026822496;0
"Bombycilla garrulus";"Trondheim";"SRE";445;0,893;0,917059530667259;0,803257258924823;0,908753230348628;0,775609820883865;0,908753230348628;0,775609820883865;0,12409474841795;0,069754123973608;0,0697541239736079;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000378802439929312
"Bucephala clangula";"Trondheim";"SRE";277;0,688;0,963098215856295;0,705074151858238;0,935898835257594;0,498299106174889;0,935898835257594;0,498299106174889;0,267910437118448;0,226044729772502;0,226044729772502;0
"Calidris pugnax";"Trondheim";"SRE";23;0,154;0,914574735237336;0,923254454046776;0,940542790441475;0,946918271583193;0,940542790441475;0,946918271583193;-0,00949044236082805;-0,0032854112638597;-0,00328541126385964;0,9236146534668
"Carduelis flammea";"Trondheim";"SRE";366;0,89;0,949999140430903;0,890117453157539;0,932719327993002;0,803648620049434;0,932719327993002;0,803648620049434;0,0630334120578288;0,0667819202064895;0,0667819202064895;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010432361307434
"Certhia familiaris";"Trondheim";"SRE";216;0,877;0,970617504285402;0,911970284069797;0,95360418554728;0,847754044026579;0,95360418554728;0,847754044026579;0,0604225866076697;0,0541819792892428;0,0541819792892428;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124484145581187
"Charadrius hiaticula";"Trondheim";"SRE";45;0,842;0,848777510086896;0,357236754903118;0,837545853619903;0,295030438121088;0,837545853619903;0,295030438121088;0,579116139791988;0,295239117124657;0,295239117124657;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139989931971402
"Cinclus cinclus";"Trondheim";"SRE";135;0,73;0,957405165223852;0,62736972799937;0,939641130822234;0,478347733800337;0,939641130822234;0,478347733800337;0,344718672107139;0,237824095236808;0,237824095236808;0
"Coccothraustes coccothraustes";"Trondheim";"SRE";150;0,502;0,904219672174928;0,868781217871092;0,902138016151231;0,866183248373927;0,902138016151231;0,866183248373927;0,0391923062441179;0,0189022917748388;0,0189022917748388;0,0000000000000000000000000000000000000034952111196845
"Cygnus cygnus";"Trondheim";"SRE";194;0,944;0,899887812192648;0,720687511578786;0,882835527938549;0,577554027161995;0,882835527938549;0,577554027161995;0,199136268083492;0,162139228969615;0,162139228969615;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000590049386821495
"Delichon urbicum";"Trondheim";"SRE";109;0,841;0,810161221145032;0,691576275268449;0,836707382342036;0,640573110835118;0,836707382342036;0,640573110835118;0,146372034085984;0,106785802350738;0,106785802350738;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000242299336557276
"Dendrocopos major";"Trondheim";"SRE";485;0,828;0,975099897815698;0,878803008910885;0,962308040776839;0,762820492125602;0,962308040776839;0,762820492125602;0,0987559214399731;0,101659650017162;0,101659650017162;0
"Dendrocopos minor";"Trondheim";"SRE";62;0,743;0,930573116227368;0,519047746409295;0,926689328416476;0,579068226556588;0,926689328416476;0,579068226556588;0,442227872954719;0,180424055260426;0,180424055260426;0
"Dryocopus martius";"Trondheim";"SRE";195;0,711;0,958655604456596;0,796628512107926;0,922754160450638;0,505254390485024;0,922754160450638;0,505254390485024;0,169014911711191;0,217136323796987;0,217136323796987;0
"Emberiza citrinella";"Trondheim";"SRE";447;0,86;0,943961965450702;0,831210117493603;0,93195195914166;0,720733759759586;0,93195195914166;0,720733759759586;0,119445329455901;0,109328908714643;0,109328908714643;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104809750417306
"Emberiza schoeniclus";"Trondheim";"SRE";55;0,731;0,933943181163673;0,630026137565529;0,88621600242903;0,509319299127869;0,88621600242903;0,509319299127869;0,325412776416944;0,199816300368463;0,199816300368463;0
"Eptesicus nilssonii";"Trondheim";"SRE";13;0,233;0,827648979745696;0,33336701030788;0,84754889571877;0,00631354655033103;0,84754889571877;0,00631354655033103;0,597212080886863;0,455325080228074;0,455325080228074;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000455621934475105
"Erithacus rubecula";"Trondheim";"SRE";599;0,923;0,98730673369789;0,986126563916781;0,977917985345332;0,977400438195897;0,977917985345332;0,977400438195897;0,00119534258283531;0,000261662593327818;0,000261662593327818;0,00111042551049776
"Ficedula hypoleuca";"Trondheim";"SRE";185;0,838;0,949446524588477;0,845639528057686;0,940448033890362;0,819073704251768;0,940448033890362;0,819073704251768;0,109334221404186;0,0625496418964921;0,0625496418964921;0
"Gallinago gallinago";"Trondheim";"SRE";70;0,835;0,932701797315828;0,938151380627576;0,863331316780619;0,874153458476736;0,863331316780619;0,874153458476736;-0,00584279276337923;-0,00580795352853015;-0,00580795352853021;0,969370601767251
"Garrulus glandarius";"Trondheim";"SRE";230;0,892;0,931736210271101;0,883295539106802;0,884233040075051;0,783728614861836;0,884233040075051;0,783728614861836;0,0519896840224817;0,0533397000666183;0,0533397000666183;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000262266768784545
"Gavia arctica";"Trondheim";"SRE";49;0,064;0,896633357900199;0,632261609174371;0,901958755656344;0,420286958239596;0,901958755656344;0,420286958239596;0,294849334342136;0,253250390411609;0,253250390411609;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000103919757945971
"Gavia stellata";"Trondheim";"SRE";99;0,411;0,933769990034049;0,897461303659646;0,906426724653795;0,859829895430419;0,906426724653795;0,859829895430419;0,0388839722436134;0,024441972314377;0,0244419723143769;0,00000000000000000000000000000000000000000000000000000229859362370839
"Glaucidium passerinum";"Trondheim";"SRE";40;-0,289;0,893042080386447;0,902985713850184;0,892584612508647;0,903041174474179;0,892584612508647;0,903041174474179;-0,0111345631769485;-0,00552501689827891;-0,00552501689827891;0,994990646256906
"Grus grus";"Trondheim";"SRE";171;0,662;0,948074164314197;0,900154151169182;0,925961194251669;0,844017643178705;0,925961194251669;0,844017643178705;0,0505445828488318;0,0425468339224785;0,0425468339224785;0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000517238771703005
"Haematopus ostralegus";"Trondheim";"SRE";123;0,511;0,909125911965227;0,595731209570405;0,919954047647564;0,499919464861724;0,919954047647564;0,499919464861724;0,344720899789741;0,218773247880849;0,218773247880849;0
"Hippolais icterina";"Trondheim";"SRE";133;0,776;0,921865291253076;0,84268482097107;0,919243533410075;0,844346027371205;0,919243533410075;0,844346027371205;0,0858915841970551;0,0390244931062991;0,0390244931062991;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000881522546807526
"Hirundo rustica";"Trondheim";"SRE";279;0,8;0,923540156685254;0,840785788546164;0,916043708477879;0,770023023673178;0,916043708477879;0,770023023673178;0,0896055981324188;0,0762094748458017;0,0762094748458017;0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002667213002007
"Lanius excubitor";"Trondheim";"SRE";55;0,808;0,850416499158159;0,595374868596853;0,744735722490577;0,432387948333786;0,744735722490577;0,432387948333786;0,299902025435508;0,179022971863567;0,179022971863567;0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030892405441526
"Lissotriton vulgaris";"Trondheim";"SRE";16;-0,063;0,864151865735837;0,349450274664794;0,868187452117845;0,254289176581814;0,868187452117845;0,254289176581814;0,595614742592458;0,328606358446575;0,328606358446575;0
"Loxia curvirostra";"Trondheim";"SRE";171;0,89;0,971894289150416;0,70808835256504;0,950323544391672;0,58689075764064;0,950323544391672;0,58689075764064;0,271434804721388;0,186344869699243;0,186344869699243;0
"Loxia pytyopsittacus";"Trondheim";"SRE";34;-0,594;0,977044005070958;0,837386485354588;0,968246671121989;0,792390806549153;0,968246671121989;0,792390806549153;0,142938822603212;0,0893464559869366;0,0893464559869367;0
"Luscinia svecica";"Trondheim";"SRE";11;-0,14;0,879466821815072;0,867901435995763;0,896483528388019;0,883909309521395;0,896483528388019;0,883909309521395;0,0131504515377169;0,00663028108517874;0,00663028108517874;0,0431925591886543
"Mergus merganser";"Trondheim";"SRE";155;0,582;0,961138585411341;0,728218249778237;0,935667388622867;0,653920611083258;0,935667388622867;0,653920611083258;0,242337930417621;0,145555367205963;0,145555367205963;0
"Mergus serrator";"Trondheim";"SRE";104;0,174;0,944812536568617;0,94950695326514;0,933911032428717;0,938126008614548;0,933911032428717;0,938126008614548;-0,00496862236139746;-0,00217950883735187;-0,00217950883735187;0,949697725891737
"Motacilla alba";"Trondheim";"SRE";372;0,875;0,935115676181659;0,923494684921856;0,912936954560472;0,889005545780788;0,912936954560472;0,889005545780788;0,0124273301750796;0,0125102966528147;0,0125102966528148;0,000000004384331240108
"Rana temporaria";"Trondheim";"SRE";22;0,344;0,856339108103142;0,795302359447354;0,675819131028243;0,293722265074809;0,675819131028243;0,293722265074809;0,0712763764707529;0,228006029337419;0,228006029337419;0,0000000000408093981080361
